User "Follower Count" "First Tweet Date" "Last Tweet Date" "Time Between T1 Tn" "Avg Tweets Per Day" "Tweet Total" "Retweet Total" "Favorite Total" "Avg Favorites" "Average Retweets" "Avg Inter Per Tweet" "Avg Int Per Tweet Per Follower"
" 178439 "2017-09-24 02:30:06" "2017-08-28 15:55:05" 26 7.6923076923076925 200 3784 13110 65.55 18.92 649.7692307692307 0.0036414081605995927
"Shell_US
" 177934 "2017-09-22 23:31:01" "2017-02-28 01:40:29" 206 0.970873786407767 200 3903 4323 21.615 19.515 39.932038834951456 0.00022442050892438465
"ShoePalace
" 177707 "2017-09-24 15:00:40" "2017-09-12 23:00:46" 11 18.181818181818183 200 371 1963 9.815 1.855 212.1818181818182 0.0011939980877614172
"careersingov
" 177519 "2017-09-24 15:35:04" "2017-09-22 15:20:09" 2 100.0 200 1247 913 4.565 6.235 1080.0 0.006083855812617241
"HollywoodSuits
" 177393 "2017-09-22 20:35:19" "2017-08-14 21:52:56" 38 5.2631578947368425 200 377 1124 5.62 1.885 39.5 0.00022266944016956702
"redrobinburgers
" 177289 "2017-09-24 06:11:50" "2017-08-28 18:48:28" 26 7.6923076923076925 200 13 99 0.495 0.065 4.3076923076923075 2.4297572368800703e-05
"UNDEFEATEDinc
" 176828 "2017-09-23 18:52:20" "2017-07-03 01:18:27" 82 2.4390243902439024 200 5804 21050 105.25 29.02 327.4878048780488 0.001852013283405619
"Cisco_Mobility
" 176367 "2017-09-24 14:16:01" "2017-05-25 12:30:07" 122 1.639344262295082 200 1283 376 1.88 6.415 13.598360655737704 7.710263629668648e-05
"PwC_LLP
" 176222 "2017-09-22 13:27:03" "2017-06-07 16:00:24" 106 1.8867924528301887 200 3079 2514 12.57 15.395 52.764150943396224 0.00029941863639838513
"WiedenKennedy
" 176012 "2017-09-21 16:09:37" "2017-06-22 08:24:40" 91 2.197802197802198 200 55745 1756 8.78 278.725 631.8791208791209 0.003589977506528651
"ProcterGamble
" 176033 "2017-09-22 20:35:20" "2017-06-19 16:32:44" 95 2.1052631578947367 200 7476 5140 25.7 37.38 132.8 0.0007544040037947431
"GEAviation
" 175968 "2017-09-22 16:19:03" "2017-07-12 13:41:34" 72 2.7777777777777777 200 3769 5956 29.78 18.845 135.06944444444446 0.000767579585177103
"GreylockVC
" 175926 "2017-09-22 18:46:19" "2017-07-18 18:20:25" 66 3.0303030303030303 200 18520 1384 6.92 92.6 301.5757575757576 0.0017142193739172016
"foundersbrewing
" 175696 "2017-09-23 14:55:27" "2017-09-05 19:09:20" 17 11.764705882352942 200 413 2886 14.43 2.065 194.05882352941174 0.0011045147500763348
"ABathingApeUS
" 175679 "2017-09-06 22:43:42" "2016-04-15 22:44:25" 508 0.3937007874015748 200 33056 75309 376.545 165.28 213.31692913385825 0.001214242619401626
"PeggyBankVault
" 175208 "2014-03-10 19:25:54" "2013-01-04 18:27:37" 430 0.46511627906976744 200 7 7 0.035 0.035 0.03255813953488372 1.85825644576068e-07
"thoughtworks
" 174928 "2017-09-24 13:29:02" "2017-08-24 19:28:02" 30 6.666666666666667 200 1093 2029 10.145 5.465 104.06666666666666 0.0005949114302265313
"STACKCALLER
" 174496 "2015-10-10 11:58:11" "2014-06-20 23:36:19" 476 0.004201680672268907 2 2 0 0.0 1.0 0.004201680672268907 2.4078951221053247e-08
"comcastcares
" 174556 "2017-09-24 15:52:41" "2017-09-24 03:15:25" 1 200.0 200 2 9 0.045 0.01 11.0 6.301702605467587e-05
"ATTCares
" 174424 "2017-09-24 15:50:46" "2017-09-23 16:50:26" 1 200.0 200 1 5 0.025 0.005 6.0 3.4398935926248684e-05
"Kmart
" 174023 "2017-09-24 15:55:16" "2017-08-02 17:55:59" 52 3.8461538461538463 200 353 708 3.54 1.765 20.403846153846153 0.00011724798534588045
"BofA_Tips
" 173300 "2017-09-23 19:30:02" "2017-05-12 20:32:04" 133 1.5037593984962405 200 932 2468 12.34 4.66 25.56390977443609 0.00014751246263379163
"MyFitnessPal
" 173170 "2017-09-24 14:00:01" "2017-08-07 14:46:19" 47 4.25531914893617 200 1260 3193 15.965 6.3 94.74468085106383 0.00054711948288424
"BoeingDefense
" 172990 "2017-09-24 06:00:08" "2017-08-18 11:55:51" 36 5.555555555555555 200 81458 8148 40.74 407.29 2489.0555555555557 0.014388436068880026
"MichaelsStores
" 172852 "2017-09-24 15:00:06" "2017-09-04 16:59:30" 19 10.526315789473685 200 414 2364 11.82 2.07 146.21052631578948 0.0008458711864241633
"TheMirageLV
" 172771 "2017-09-22 20:30:07" "2017-04-13 23:00:02" 161 1.2422360248447204 200 2719 6926 34.63 13.595 59.90683229813664 0.00034674124880990813
"veteransunited
" 172046 "2017-09-23 20:45:03" "2017-08-15 14:25:48" 39 5.128205128205129 200 17234 1271 6.355 86.17 474.4871794871795 0.0027579088121036203
"VR4SmallBiz
" 171918 "2017-09-22 16:23:00" "2017-03-28 16:00:54" 178 1.1235955056179776 200 88 148 0.74 0.44 1.3258426966292136 7.712064452990459e-06
"FitbitSupport
" 171449 "2017-09-24 15:45:10" "2017-09-23 15:07:42" 1 200.0 200 0 19 0.095 0.0 19.0 0.00011082012726816721
"ilmulinonewyork
" 169722 "2017-09-08 19:04:30" "2016-01-22 22:53:58" 594 0.3367003367003367 200 152 169 0.845 0.76 0.5404040404040404 3.1840541615349832e-06
"tieks
" 169513 "2017-09-22 19:43:06" "2017-01-25 21:33:38" 239 0.8368200836820083 200 657 1970 9.85 3.285 10.99163179916318 6.484241208145204e-05
"LittleDebbie
" 169111 "2017-09-22 15:26:17" "2017-04-27 19:23:19" 147 1.3605442176870748 200 447 1938 9.69 2.235 16.22448979591837 9.59398844304532e-05
"pantone
" 168896 "2017-09-21 14:01:36" "2017-02-13 23:04:09" 219 0.91324200913242 200 4855 7249 36.245 24.275 55.269406392694066 0.0003272392856710287
"BigLots
" 168726 "2017-09-22 20:21:09" "2017-08-03 20:53:41" 49 4.081632653061225 200 355 1815 9.075 1.775 44.285714285714285 0.00026247119167001104
"yngandreckless
" 168390 "2017-09-23 18:22:54" "2017-02-02 23:21:39" 232 0.8577586206896551 199 128250 3553 17.85427135678392 644.4723618090452 568.1163793103449 0.0033738130489360703
"DocuSign
" 168063 "2017-09-24 15:41:03" "2017-09-21 15:41:06" 2 100.0 200 119 90 0.45 0.595 104.5 0.0006217906380345465
"marketingcloud
" 167881 "2017-09-22 23:44:03" "2017-06-22 14:54:04" 92 2.1739130434782608 200 651 866 4.33 3.255 16.48913043478261 9.821915782478428e-05
"Trattoria_NYC
" 167667 "2017-09-11 20:04:38" "2015-11-06 22:11:23" 674 0.29673590504451036 200 83 93 0.465 0.415 0.26112759643916916 1.5574179560627264e-06
"HSBC
" 166970 "2017-09-22 09:37:30" "2017-04-28 12:35:30" 146 1.36986301369863 200 9458 30811 154.055 47.29 275.8150684931507 0.0016518839821114614
"totinos
" 166941 "2017-09-24 04:08:32" "2017-08-24 15:58:33" 30 6.666666666666667 200 713 3474 17.37 3.565 139.56666666666666 0.0008360239046529412
"DOPE
" 166831 "2017-08-21 05:42:44" "2017-02-04 19:55:56" 197 1.015228426395939 200 58849 738 3.69 294.245 302.4720812182741 0.0018130448251120843
"PioneerDJ
" 166622 "2017-09-17 18:26:24" "2016-03-04 02:23:16" 562 0.3540925266903915 199 3609 3433 17.251256281407034 18.1356783919598 12.530249110320284 7.520164870377432e-05
"SONUBEVERAGES
" 166408 "2017-09-18 16:24:51" "2014-07-05 23:13:48" 1170 0.16923076923076924 198 67510 28 0.1414141414141414 340.95959595959596 57.72478632478632 0.00034688708670728766
"alpinestars
" 166368 "2017-09-24 07:54:27" "2017-03-28 14:39:19" 179 1.1173184357541899 200 12891 11492 57.46 64.455 136.21787709497207 0.0008187745064854544
"fabric
" 165901 "2017-09-21 21:07:40" "2017-06-26 13:15:48" 87 2.2988505747126435 200 158 241 1.205 0.79 4.586206896551724 2.7644239013337617e-05
"VenetianVegas
" 165654 "2017-09-24 03:39:44" "2017-07-26 18:27:06" 59 3.389830508474576 200 825 2019 10.095 4.125 48.20338983050847 0.00029098838440670596
"TRXtraining
" 165040 "2017-09-23 19:00:10" "2017-07-20 23:55:29" 64 3.125 200 1759 4705 23.525 8.795 101.0 0.0006119728550654387
"HousingReporter
" 164941 "2017-09-24 15:35:09" "2017-09-11 19:35:12" 12 16.666666666666668 200 28 38 0.19 0.14 5.5 3.3345256788791145e-05
"PrincessCruises
" 164653 "2017-09-24 13:17:01" "2017-09-01 17:37:01" 22 9.090909090909092 200 1925 8261 41.305 9.625 463.0 0.0028119742731684207
"MadisonSBeauty
" 164560 "2016-11-29 08:59:53" "2014-03-24 04:56:16" 981 0.20285423037716616 199 654 544 2.7336683417085426 3.28643216080402 1.221202854230377 7.42101880305285e-06
"MLMDistributors
" 164533 "2017-09-23 21:04:05" "2017-09-21 18:28:03" 2 100.0 200 2 21 0.105 0.01 11.5 6.989479314180135e-05
"BedBathBeyond
" 164497 "2017-09-24 03:39:39" "2017-09-10 02:57:29" 14 14.285714285714286 200 21 65 0.325 0.105 6.142857142857143 3.73432776455324e-05
"AmazonStudent
" 164169 "2017-09-23 16:00:49" "2017-05-04 13:59:56" 142 1.408450704225352 200 29423 1249 6.245 147.115 216.0 0.001315717340058111
"wizards_magic
" 164159 "2017-09-23 23:48:00" "2017-08-01 18:00:03" 53 3.7735849056603774 200 8347 21536 107.68 41.735 563.8301886792453 0.003434659011563456
"SpotifyCares
" 163752 "2017-09-24 15:56:15" "2017-09-24 04:14:08" 1 200.0 200 13 43 0.215 0.065 56.0 0.0003419805559626753
"blekkboxTV
" 163383 "2017-07-21 11:42:21" "2014-06-05 10:26:28" 1142 0.1733800350262697 198 12750 25 0.12626262626262627 64.39393939393939 11.186514886164623 6.846804677453972e-05
"indy_trucks
" 162718 "2017-09-24 02:20:51" "2017-07-12 15:09:23" 73 2.73972602739726 200 3951 3959 19.795 19.755 108.35616438356163 0.0006659138164404776
"NutellaUSA
" 162347 "2017-09-20 15:01:56" "2017-03-15 21:52:00" 188 1.0638297872340425 200 1361 4103 20.515 6.805 29.06382978723404 0.0001790228940924935
"VuduFans
" 162381 "2017-09-24 00:53:18" "2017-09-16 02:34:14" 7 28.571428571428573 200 1602 737 3.685 8.01 334.14285714285717 0.0020577706575452617
"LifeExtension
" 161114 "2017-09-24 15:32:02" "2017-09-21 21:01:50" 2 100.0 200 274 450 2.25 1.37 362.0 0.0022468562632670034
"RUVILLA
" 160834 "2017-09-24 13:00:20" "2017-08-24 20:06:02" 30 6.666666666666667 200 11077 3613 18.065 55.385 489.6666666666667 0.003044546965608433
"Pampers
" 160399 "2017-09-23 13:24:49" "2017-07-27 14:31:45" 57 3.508771929824561 200 302 857 4.285 1.51 20.333333333333332 0.00012676720760935748
"Relicords
" 160021 "2017-09-23 14:21:34" "2016-01-23 02:29:33" 609 0.3284072249589491 200 35273 264 1.32 176.365 58.35303776683087 0.0003646586245982144
"myfreeconcertNY
" 160049 "2017-09-20 01:00:48" "2016-06-10 17:39:47" 466 0.4291845493562232 200 954 1361 6.805 4.77 4.967811158798283 3.1039313952591286e-05
"IFTTT
" 159941 "2017-09-23 19:00:01" "2017-09-09 21:31:49" 13 15.384615384615385 200 281 468 2.34 1.405 57.61538461538461 0.00036022898828558415
"CapitalOne
" 158446 "2017-09-24 15:01:32" "2017-08-04 19:45:34" 50 4.0 200 3129 821 4.105 15.645 79.0 0.0004985925804374992
"FootJoy
" 158268 "2017-09-23 14:01:30" "2017-06-17 18:53:40" 97 2.0618556701030926 200 4654 5797 28.985 23.27 107.74226804123711 0.0006807583847728986
"DARPA
" 157769 "2017-09-22 15:32:17" "2017-06-09 19:30:20" 104 1.9230769230769231 200 5649 6603 33.015 28.245 117.8076923076923 0.0007467100146904165
"JulianBakery
" 157284 "2017-09-24 13:26:56" "2017-06-22 18:14:39" 93 2.150537634408602 200 354 1406 7.03 1.77 18.9247311827957 0.00012032203646140549
"BSNSupplements
" 157061 "2017-09-22 12:42:38" "2017-01-25 14:11:54" 239 0.8326359832635983 199 361211 6961 34.97989949748744 1815.1306532663316 1540.4686192468619 0.009808091246374733
"shopsocialnow
" 156866 "2014-09-03 15:00:18" "2014-04-21 17:05:36" 134 1.492537313432836 200 4 27 0.135 0.02 0.23134328358208955 1.4747828310920758e-06
"SteveGutzler
" 156435 "2017-09-24 14:30:21" "2017-08-28 03:21:12" 27 7.407407407407407 200 3797 5345 26.725 18.985 338.5925925925926 0.0021644299075820154
"Palms
" 156325 "2017-09-21 18:31:59" "2017-05-01 05:22:53" 143 1.3986013986013985 200 29336 8485 42.425 146.68 264.4825174825175 0.0016918760114026387
"KithSet
" 156307 "2017-09-23 15:29:05" "2017-06-27 18:23:08" 87 2.2988505747126435 200 11077 21594 107.97 55.385 375.5287356321839 0.0024025074733197097
"TheOfficialTATE
" 156187 "2017-09-21 01:03:48" "2017-02-05 22:47:59" 227 0.8810572687224669 200 55263 10186 50.93 276.315 288.3215859030837 0.0018460024579707896
"cristobalbernal
" 156106 "2017-09-17 20:04:36" "2015-06-18 01:50:00" 822 0.24209245742092458 199 9677984 678 3.407035175879397 48633.08542713568 11774.52798053528 0.07542649213057333
"MIXTAPE__COVERS
" 156032 "2017-09-05 16:20:57" "2016-01-20 08:30:18" 594 0.3367003367003367 200 255 292 1.46 1.275 0.9208754208754208 5.9018369364964936e-06
"theMRC
" 155705 "2017-09-22 17:04:03" "2017-08-26 02:00:41" 27 7.407407407407407 200 10482 1957 9.785 52.41 460.7037037037037 0.0029588240821020757
"Joyus
" 155671 "2017-06-27 16:30:49" "2016-02-03 15:47:35" 510 0.3803921568627451 194 3298 50 0.25773195876288657 17.0 6.564705882352941 4.2170384222834956e-05
"ColtFirearms
" 155296 "2017-09-22 19:15:28" "2017-04-12 14:59:14" 163 1.2269938650306749 200 2628 7589 37.945 13.14 62.68098159509202 0.00040362264060305494
"Stratfor
" 155077 "2017-09-24 15:21:43" "2017-09-17 19:52:26" 6 33.333333333333336 200 1599 1247 6.235 7.995 474.33333333333337 0.0030586955727369847
"LVFightShop
" 155024 "2017-09-24 07:27:26" "2017-09-10 18:08:16" 13 15.384615384615385 200 239250 3427 17.135 1196.25 18667.461538461535 0.12041659058250036
"BettyCrocker
" 154936 "2017-09-24 01:33:20" "2017-07-13 18:52:27" 72 2.7777777777777777 200 22 111 0.555 0.11 1.8472222222222223 1.1922485556760356e-05
"USChamber
" 154849 "2017-09-24 15:35:04" "2017-09-12 19:32:29" 11 18.181818181818183 200 744 525 2.625 3.72 115.36363636363637 0.0007450073062379246
"WhiteningLtning
" 154608 "2017-09-24 05:38:22" "2017-08-23 14:27:47" 31 6.451612903225806 200 79 109 0.545 0.395 6.064516129032258 3.9225112083671335e-05
"CanonUSA
" 154622 "2017-09-24 15:26:04" "2017-06-03 15:59:04" 112 1.7857142857142858 200 1675 6031 30.155 8.375 68.80357142857143 0.00044497918425949365
"Budweiser
" 154384 "2017-09-23 22:25:35" "2017-09-03 23:15:39" 19 10.526315789473685 200 187 976 4.88 0.935 61.21052631578948 0.0003964823188658765
"shopnicekicks
" 154254 "2017-09-24 01:00:32" "2017-08-25 23:55:07" 29 6.896551724137931 200 399 2157 10.785 1.995 88.13793103448276 0.0005713818185232328
"openingceremony
" 154104 "2017-09-20 16:39:35" "2017-07-14 18:25:33" 67 2.985074626865672 200 889 2436 12.18 4.445 49.62686567164179 0.00032203489637933985
"overnightprints
" 153694 "2017-09-23 18:50:25" "2017-07-27 00:58:17" 58 3.4482758620689653 200 658 1242 6.21 3.29 32.758620689655174 0.0002131418317543637
"FractalDesignNA
" 153230 "2017-09-23 07:05:53" "2016-12-29 17:53:02" 267 0.7490636704119851 200 955 4813 24.065 4.775 21.602996254681646 0.0001409841170441927
"SimplePickup
" 153247 "2017-09-22 18:52:22" "2014-01-28 03:09:08" 1333 0.08177044261065267 109 103732 7580 69.54128440366972 951.6697247706422 83.50487621905476 0.0005449038233639469
"MediaFire
" 153136 "2017-09-20 18:41:19" "2014-06-04 21:12:11" 1203 0.1662510390689942 200 1009 1252 6.26 5.045 1.8794679966749794 1.227319504672304e-05
"comcast
" 152982 "2017-09-24 01:10:17" "2017-09-20 18:14:30" 3 66.66666666666667 200 78 44 0.22 0.39 40.666666666666664 0.0002658264806752864
"Timberland
" 152836 "2017-09-23 16:30:04" "2017-04-27 15:00:06" 149 1.342281879194631 200 1451 6245 31.225 7.255 51.651006711409394 0.00033795052678301836
"BestPriceCenter
" 152765 "2017-09-22 00:13:33" "2016-10-04 22:45:08" 352 0.5681818181818182 200 7 22 0.11 0.035 0.08238636363636363 5.393013035470405e-07
"ripcurl_usa
" 152615 "2017-09-23 18:35:41" "2017-03-27 19:21:05" 179 1.1173184357541899 200 6995 9186 45.93 34.975 90.39664804469274 0.000592318238998085
"juicycouture
" 152573 "2017-09-23 01:00:07" "2016-12-21 17:30:02" 275 0.7272727272727273 200 5332 4115 20.575 26.66 34.35272727272727 0.00022515600579871452
"amazon_movies
" 152508 "2017-08-24 17:04:31" "2016-12-14 23:03:56" 252 0.7936507936507936 200 162639 2901 14.505 813.195 656.9047619047619 0.0043073462500640095
"BellsBrewery
" 152403 "2017-09-23 21:03:51" "2017-09-19 19:43:50" 4 50.0 200 67 414 2.07 0.335 120.25 0.0007890264627336732
"Emerica
" 152382 "2017-09-23 19:32:30" "2017-05-18 16:12:54" 128 1.5625 200 8076 24647 123.235 40.38 255.6484375 0.001677681337034558
"lalpinawater
" 152332 "2017-09-22 17:19:42" "2016-04-05 12:33:09" 535 0.37383177570093457 200 20192 25120 125.6 100.96 84.69532710280373 0.0005559916964446324
"TRUKFIT
" 152315 "2017-09-23 18:00:08" "2016-05-20 18:04:52" 490 0.40816326530612246 200 2609 5147 25.735 13.045 15.82857142857143 0.00010391997786541988
"HawaiianAir
" 152271 "2017-09-24 07:17:19" "2017-09-06 06:01:11" 18 11.11111111111111 200 707 3007 15.035 3.535 206.33333333333331 0.0013550402462276685
"FabFitFun
" 151999 "2017-09-24 15:25:07" "2017-08-08 00:05:05" 47 4.25531914893617 200 293 1120 5.6 1.465 30.06382978723404 0.00019778965511111285
"HiltonHonors
" 152022 "2017-09-24 15:04:05" "2017-09-15 20:34:44" 8 25.0 200 128 297 1.485 0.64 53.125 0.00034945599978950415
"bkmkting
" 151746 "2017-09-24 15:52:00" "2017-09-21 14:35:00" 3 66.66666666666667 200 110 98 0.49 0.55 69.33333333333333 0.0004569038612769584
"kogibbq
" 151615 "2017-09-24 14:57:53" "2017-08-18 21:52:43" 36 5.555555555555555 200 489 1331 6.655 2.445 50.55555555555556 0.00033344692514299747
"sagmeisterwalsh
" 151528 "2017-09-15 10:45:30" "2013-03-12 20:52:10" 1647 0.12143290831815422 200 3698 6485 32.425 18.49 6.182756527018822 4.080273300656527e-05
"amazontechdeals
" 151355 "2015-08-19 18:31:33" "2014-10-24 17:01:11" 299 0.6688963210702341 200 22494 645 3.225 112.47 77.38795986622073 0.0005113009802531844
"SonySantaMonica
" 151304 "2017-09-23 15:08:35" "2017-07-25 20:40:59" 59 3.389830508474576 200 10909 27191 135.955 54.545 645.7627118644068 0.004267981757682592
"SherwinWilliams
" 151001 "2017-09-22 21:25:06" "2017-07-10 17:40:16" 74 2.7027027027027026 200 886 3723 18.615 4.43 62.28378378378379 0.00041247265768957684
"QuestNutrition
" 150779 "2017-09-23 18:43:11" "2017-08-23 20:24:40" 30 6.633333333333334 199 17772 769 3.864321608040201 89.30653266331659 618.0333333333333 0.004098935086008883
"elearnindustry
" 150150 "2017-09-24 13:27:08" "2017-09-14 07:06:10" 10 20.0 200 492 365 1.825 2.46 85.7 0.0005707625707625708
"DutchBros
" 150092 "2017-09-22 21:17:18" "2017-06-01 20:29:46" 113 1.761061946902655 199 15655 6858 34.462311557788944 78.66834170854271 199.23008849557522 0.0013273864596086082
"northropgrumman
" 149915 "2017-09-22 20:00:47" "2017-05-09 18:00:24" 136 1.4705882352941178 200 4032 3943 19.715 20.16 58.63970588235294 0.00039115302593038017
"sprinkles
" 149809 "2017-09-24 14:49:29" "2017-09-02 18:42:50" 21 9.523809523809524 200 548 2924 14.62 2.74 165.33333333333334 0.001103627507915635
"GoogleDisplay
" 149549 "2015-04-10 21:45:38" "2014-02-10 23:10:18" 423 0.4728132387706856 200 944 471 2.355 4.72 3.3451536643026003 2.2368278385697e-05
"factcheckdotorg
" 149528 "2017-09-22 23:06:18" "2017-07-12 14:46:36" 72 2.7777777777777777 200 77021 8599 42.995 385.105 1189.1666666666667 0.007952802596615127
"Beretta_USA
" 148914 "2017-09-22 20:54:16" "2017-06-05 16:07:02" 109 1.834862385321101 200 2948 12984 64.92 14.74 146.16513761467888 0.0009815406047428642
"flightclub
" 148646 "2017-09-24 00:00:28" "2017-07-13 20:15:12" 72 2.7777777777777777 200 1591 6058 30.29 7.955 106.23611111111111 0.0007146920274417819
"conocophillips
" 148563 "2017-09-22 19:40:59" "2017-03-08 00:28:34" 198 1.0101010101010102 200 1377 1527 7.635 6.885 14.666666666666666 9.872354938084629e-05
"Onnit
" 148156 "2017-09-24 14:45:13" "2017-08-08 14:30:01" 47 4.25531914893617 200 1110 2582 12.91 5.55 78.5531914893617 0.0005302059416382846
"marketo
" 148126 "2017-09-24 15:30:29" "2017-09-14 21:44:50" 9 22.22222222222222 200 720 784 3.92 3.6 167.11111111111111 0.0011281686612148517
"Kixify
" 147832 "2017-09-24 06:11:59" "2017-06-19 02:30:43" 97 2.0618556701030926 200 1680 8821 44.105 8.4 108.25773195876288 0.0007323024240946675
"Pillsbury
" 147588 "2017-09-24 02:05:11" "2017-08-22 18:21:59" 32 6.25 200 38 123 0.615 0.19 5.03125 3.408983115158414e-05
"squarespace
" 147420 "2017-09-24 13:00:04" "2017-08-06 03:40:32" 49 4.081632653061225 200 193 1078 5.39 0.965 25.93877551020408 0.0001759515364957542
"CareerArc
" 146894 "2017-09-24 14:00:51" "2017-08-01 14:01:42" 53 3.7735849056603774 200 188 433 2.165 0.94 11.716981132075471 7.976487216683779e-05
"Esri
" 146916 "2017-09-24 15:11:01" "2017-08-04 20:37:03" 50 4.0 200 3610 4957 24.785 18.05 171.34 0.0011662446568106945
"kettlebrand
" 146630 "2017-09-22 20:21:59" "2017-09-08 13:11:35" 14 14.285714285714286 200 69 205 1.025 0.345 19.57142857142857 0.00013347492717335176
"Strava
" 145695 "2017-09-24 15:13:54" "2017-06-24 21:54:31" 91 2.197802197802198 200 3990 11750 58.75 19.95 172.96703296703296 0.00118718578514728
"sfmta_muni
" 145414 "2017-09-24 15:45:05" "2017-09-20 18:39:23" 3 66.66666666666667 200 137 98 0.49 0.685 78.33333333333333 0.0005386918270134467
"AtlusUSA
" 145376 "2017-09-22 23:07:39" "2017-04-04 17:14:18" 171 1.1695906432748537 200 39194 52101 260.505 195.97 533.8888888888889 0.003672469244503143
"Springboard_Inc
" 145206 "2017-09-23 17:00:05" "2016-12-08 01:00:11" 289 0.6920415224913494 200 65 99 0.495 0.325 0.5674740484429066 3.908061983960074e-06
"Merck
" 144915 "2017-09-22 20:25:27" "2017-06-10 15:00:07" 104 1.9230769230769231 200 24348 60274 301.37 121.74 813.6730769230769 0.005614829913556754
"JBLaudio
" 143954 "2017-09-22 15:10:33" "2017-07-07 14:25:52" 77 2.5974025974025974 200 171036 23119 115.595 855.18 2521.493506493506 0.017515966951203204
"digitalocean
" 143847 "2017-09-24 14:15:10" "2017-09-18 17:34:09" 5 40.0 200 585 974 4.87 2.925 311.8 0.0021675808324122157
"NickyDiamonds
" 143679 "2017-09-21 20:19:35" "2017-03-09 18:29:05" 196 1.0204081632653061 200 78266 8530 42.65 391.33 442.83673469387753 0.003082125673855452
"acnnews
" 143601 "2017-09-23 18:02:35" "2017-06-24 23:16:20" 90 2.2222222222222223 200 1244 3317 16.585 6.22 50.67777777777778 0.000352906858432586
"zteusa
" 143391 "2017-09-23 21:15:14" "2017-08-24 13:55:42" 30 6.666666666666667 200 4129 960 4.8 20.645 169.63333333333333 0.0011830124159349842
"QVC
" 143175 "2017-09-24 13:10:10" "2017-09-06 22:30:52" 17 11.764705882352942 200 436 1468 7.34 2.18 112.0 0.0007822594726733019
"thomsonreuters
" 141877 "2017-09-23 14:30:04" "2017-08-24 01:59:43" 30 6.666666666666667 200 1013 487 2.435 5.065 50.0 0.0003524179394827914
"OfficialMOPAR
" 141638 "2017-09-24 13:00:20" "2017-06-01 17:58:49" 114 1.7543859649122806 200 3364 11440 57.2 16.82 129.859649122807 0.0009168418723986996
"verizonfios
" 141581 "2017-09-24 03:24:27" "2017-09-04 04:52:28" 19 10.526315789473685 200 88 102 0.51 0.44 10.0 7.063094624278681e-05
"seobook
" 141299 "2016-11-26 00:20:14" "2012-07-10 18:27:19" 1599 0.12507817385866166 200 3132 1820 9.1 15.66 3.0969355847404625 2.191760440442227e-05
"SamsungSupport
" 141251 "2017-09-24 15:37:16" "2017-09-21 19:48:25" 2 100.0 200 4 27 0.135 0.02 15.5 0.00010973373639832638
"RavenSoftware
" 140939 "2017-09-18 18:04:22" "2015-03-03 20:00:28" 929 0.21420882669537136 199 53137 71881 361.2110552763819 267.02010050251255 134.57265877287406 0.0009548291017594425
"Garmin
" 140753 "2017-09-24 15:32:28" "2017-09-12 00:24:29" 12 16.666666666666668 200 3 92 0.46 0.015 7.916666666666667 5.624510075569733e-05
"tntdrama
" 140681 "2017-09-21 21:58:08" "2017-05-31 01:37:14" 113 1.7699115044247788 200 29003 4673 23.365 145.015 298.01769911504425 0.002118393380165369
"BorgataAC
" 140575 "2017-09-24 14:00:28" "2017-07-28 19:12:41" 57 3.508771929824561 200 524 1189 5.945 2.62 30.05263157894737 0.00021378361429092918
"MonteCarloVegas
" 140276 "2017-09-23 17:09:01" "2017-06-13 16:06:25" 102 1.9607843137254901 200 556 1779 8.895 2.78 22.892156862745097 0.00016319368147612632
"YourPetsList
" 140130 "2015-01-31 23:06:01" "2014-11-04 18:28:01" 88 2.272727272727273 200 448 800 4.0 2.24 14.181818181818183 0.00010120472548218214
"NikeLasVegas
" 139775 "2017-09-23 22:40:30" "2017-05-16 23:25:27" 129 1.550387596899225 200 215 1199 5.995 1.075 10.96124031007752 7.842060676142028e-05
"YogaWorks
" 139298 "2017-09-23 17:00:24" "2017-07-15 18:00:07" 69 2.8840579710144927 199 850 2120 10.653266331658292 4.271356783919598 43.04347826086956 0.00030900284469891575
"KEEN
" 139231 "2017-09-22 23:35:52" "2017-07-24 20:54:06" 60 3.3333333333333335 200 164 570 2.85 0.82 12.233333333333334 8.786357444343094e-05
"etnies
" 138034 "2017-09-22 17:47:50" "2017-05-18 19:02:48" 126 1.5873015873015872 200 2178 5840 29.2 10.89 63.63492063492063 0.00046100903136126343
"earthquakesSF
" 138005 "2017-09-22 19:19:01" "2017-05-04 03:14:27" 141 1.4184397163120568 200 321 482 2.41 1.605 5.695035460992908 4.1266877729016396e-05
"GanderOutdoors
" 137670 "2017-09-23 18:21:02" "2017-07-21 13:59:56" 64 3.125 200 713 1779 8.895 3.565 38.9375 0.00028283213481513763
"Supreme_NYC
" 137606 "2015-12-19 15:54:11" "2015-12-19 15:54:11" 1 1.0 1 2509 4744 4744.0 2509.0 7253.0 0.05270845748005174
"Caribou_Coffee
" 137532 "2017-09-23 15:41:13" "2017-08-29 18:24:54" 24 8.333333333333334 200 167 999 4.995 0.835 48.583333333333336 0.0003532511221630845
"Uverse
" 137181 "2017-09-24 14:58:33" "2017-08-30 12:47:08" 25 8.0 200 271 472 2.36 1.355 29.72 0.0002166480780866155
"KmartDeals
" 136885 "2015-11-11 14:54:36" "2015-08-11 17:04:59" 91 2.197802197802198 200 1118 572 2.86 5.59 18.571428571428573 0.00013567175783634858
"Prince_Tennis
